source,country_unit,country_iso3,year,vote_item_type,n_eff,w_total,vote_neg_available,cell,w,n_raw,share
Mannheim EB,ITA,ITA,1990,vote_intention,1188.4941587756375,1292.6231,TRUE,attached_and_no_vote,16.6165,18,0.012854868522773575
Mannheim EB,ITA,ITA,1990,vote_intention,1188.4941587756375,1292.6231,TRUE,attached_and_voted,914.7992,933,0.7077076063393886
Mannheim EB,ITA,ITA,1990,vote_intention,1188.4941587756375,1292.6231,TRUE,dk_attachment_and_no_vote,2.9608999999999996,5,0.0022906135593584857
Mannheim EB,ITA,ITA,1990,vote_intention,1188.4941587756375,1292.6231,TRUE,dk_attachment_and_voted,15.6059,15,0.012073047433548109
Mannheim EB,ITA,ITA,1990,vote_intention,1188.4941587756375,1292.6231,TRUE,not_attached_and_no_vote,66.4411,71,0.05140021093542271
Mannheim EB,ITA,ITA,1990,vote_intention,1188.4941587756375,1292.6231,TRUE,not_attached_but_voted,276.1995,300,0.21367365320950862
Mannheim EB,ITA,ITA,1991,past_vote,1232.5837798022458,1317.5297,TRUE,attached_and_no_vote,109.10079999999999,116,0.08280708966181179
Mannheim EB,ITA,ITA,1991,past_vote,1232.5837798022458,1317.5297,TRUE,attached_and_voted,675.9324,703,0.5130301047483028
Mannheim EB,ITA,ITA,1991,past_vote,1232.5837798022458,1317.5297,TRUE,dk_attachment_and_no_vote,41.0749,44,0.03117569190280872
Mannheim EB,ITA,ITA,1991,past_vote,1232.5837798022458,1317.5297,TRUE,dk_attachment_and_voted,17.1365,18,0.01300653791713386
Mannheim EB,ITA,ITA,1991,past_vote,1232.5837798022458,1317.5297,TRUE,not_attached_and_no_vote,186.39940000000001,195,0.1414764312333908
Mannheim EB,ITA,ITA,1991,past_vote,1232.5837798022458,1317.5297,TRUE,not_attached_but_voted,287.8857,298,0.21850414453655198
Mannheim EB,ITA,ITA,1991,vote_intention,1095.1721348345404,1194.8098,TRUE,attached_and_no_vote,10.5185,12,0.008803493242188003
Mannheim EB,ITA,ITA,1991,vote_intention,1095.1721348345404,1194.8098,TRUE,attached_and_voted,786.9374,817,0.6586298505419022
Mannheim EB,ITA,ITA,1991,vote_intention,1095.1721348345404,1194.8098,TRUE,dk_attachment_and_no_vote,4.5764000000000005,3,0.003830233063036477
Mannheim EB,ITA,ITA,1991,vote_intention,1095.1721348345404,1194.8098,TRUE,dk_attachment_and_voted,19.586100000000002,22,0.01639265094745624
Mannheim EB,ITA,ITA,1991,vote_intention,1095.1721348345404,1194.8098,TRUE,not_attached_and_no_vote,88.7108,86,0.07424679643571722
Mannheim EB,ITA,ITA,1991,vote_intention,1095.1721348345404,1194.8098,TRUE,not_attached_but_voted,284.4806,296,0.2380969757696999
Mannheim EB,ITA,ITA,1992,past_vote,708.4969067314984,771.2468,TRUE,attached_and_no_vote,87.2422,94,0.11311839478620851
Mannheim EB,ITA,ITA,1992,past_vote,708.4969067314984,771.2468,TRUE,attached_and_voted,399.8192,414,0.5184063000326226
Mannheim EB,ITA,ITA,1992,past_vote,708.4969067314984,771.2468,TRUE,dk_attachment_and_no_vote,33.7124,33,0.04371155899771643
Mannheim EB,ITA,ITA,1992,past_vote,708.4969067314984,771.2468,TRUE,dk_attachment_and_voted,8.8712,9,0.011502414013257495
Mannheim EB,ITA,ITA,1992,past_vote,708.4969067314984,771.2468,TRUE,not_attached_and_no_vote,83.5836,92,0.10837464738913666
Mannheim EB,ITA,ITA,1992,past_vote,708.4969067314984,771.2468,TRUE,not_attached_but_voted,158.0182,161,0.20488668478105843
Mannheim EB,ITA,ITA,1992,vote_intention,998.7266853251211,1088.6459,TRUE,attached_and_no_vote,20.592100000000002,19,0.01891533325941888
Mannheim EB,ITA,ITA,1992,vote_intention,998.7266853251211,1088.6459,TRUE,attached_and_voted,798.2048,830,0.7332088422874692
Mannheim EB,ITA,ITA,1992,vote_intention,998.7266853251211,1088.6459,TRUE,dk_attachment_and_no_vote,7.7578000000000005,6,0.007126100415203879
Mannheim EB,ITA,ITA,1992,vote_intention,998.7266853251211,1088.6459,TRUE,dk_attachment_and_voted,15.4122,17,0.014157220451571995
Mannheim EB,ITA,ITA,1992,vote_intention,998.7266853251211,1088.6459,TRUE,not_attached_and_no_vote,58.4175,62,0.053660699039053926
Mannheim EB,ITA,ITA,1992,vote_intention,998.7266853251211,1088.6459,TRUE,not_attached_but_voted,188.2615,204,0.1729318045472821
Mannheim EB,ITA,ITA,1993,past_vote,884.8369079680324,1038.7903000000001,TRUE,attached_and_no_vote,10.6278,11,0.010230938814118691
Mannheim EB,ITA,ITA,1993,past_vote,884.8369079680324,1038.7903000000001,TRUE,attached_and_voted,682.6482,705,0.6571568871985037
Mannheim EB,ITA,ITA,1993,past_vote,884.8369079680324,1038.7903000000001,TRUE,dk_attachment_and_no_vote,5.2684,5,0.00507166845897579
Mannheim EB,ITA,ITA,1993,past_vote,884.8369079680324,1038.7903000000001,TRUE,dk_attachment_and_voted,43.734,42,0.042100893702992796
Mannheim EB,ITA,ITA,1993,past_vote,884.8369079680324,1038.7903000000001,TRUE,not_attached_and_no_vote,37.0322,37,0.035649350980655095
Mannheim EB,ITA,ITA,1993,past_vote,884.8369079680324,1038.7903000000001,TRUE,not_attached_but_voted,259.4797,270,0.2497902608447537
Mannheim EB,ITA,ITA,1993,vote_intention,859.7672471555167,1004.0119,TRUE,attached_and_no_vote,9.5094,10,0.009471401683585623
Mannheim EB,ITA,ITA,1993,vote_intention,859.7672471555167,1004.0119,TRUE,attached_and_voted,692.8795,708,0.6901108443037378
Mannheim EB,ITA,ITA,1993,vote_intention,859.7672471555167,1004.0119,TRUE,dk_attachment_and_no_vote,5.657299999999999,7,0.005634694170457541
Mannheim EB,ITA,ITA,1993,vote_intention,859.7672471555167,1004.0119,TRUE,dk_attachment_and_voted,31.6168,30,0.03149046340984604
Mannheim EB,ITA,ITA,1993,vote_intention,859.7672471555167,1004.0119,TRUE,not_attached_and_no_vote,74.051,79,0.07375510190666067
Mannheim EB,ITA,ITA,1993,vote_intention,859.7672471555167,1004.0119,TRUE,not_attached_but_voted,190.2979,192,0.1895374945257123
Mannheim EB,ITA,ITA,1994,past_vote,1643.4373585842407,1855.3634,TRUE,attached_and_no_vote,46.1977,51,0.024899542590955497
Mannheim EB,ITA,ITA,1994,past_vote,1643.4373585842407,1855.3634,TRUE,attached_and_voted,1376.8365,1448,0.7420845425753251
Mannheim EB,ITA,ITA,1994,past_vote,1643.4373585842407,1855.3634,TRUE,dk_attachment_and_no_vote,8.2995,9,0.004473247666737417
Mannheim EB,ITA,ITA,1994,past_vote,1643.4373585842407,1855.3634,TRUE,dk_attachment_and_voted,37.8825,36,0.02041783297008015
Mannheim EB,ITA,ITA,1994,past_vote,1643.4373585842407,1855.3634,TRUE,not_attached_and_no_vote,61.076,61,0.03291861853047225
Mannheim EB,ITA,ITA,1994,past_vote,1643.4373585842407,1855.3634,TRUE,not_attached_but_voted,325.0712,347,0.17520621566642955
Mannheim EB,ITA,ITA,1994,vote_intention,1666.813606911505,1870.3365,TRUE,attached_and_no_vote,7.618799999999999,10,0.0040734915882783655
Mannheim EB,ITA,ITA,1994,vote_intention,1666.813606911505,1870.3365,TRUE,attached_and_voted,1463.1238,1543,0.7822783761103952
Mannheim EB,ITA,ITA,1994,vote_intention,1666.813606911505,1870.3365,TRUE,dk_attachment_and_no_vote,2.2144,2,0.0011839580738546246
Mannheim EB,ITA,ITA,1994,vote_intention,1666.813606911505,1870.3365,TRUE,dk_attachment_and_voted,32.1848,30,0.01720802647010311
Mannheim EB,ITA,ITA,1994,vote_intention,1666.813606911505,1870.3365,TRUE,not_attached_and_no_vote,64.2041,67,0.034327566189292676
Mannheim EB,ITA,ITA,1994,vote_intention,1666.813606911505,1870.3365,TRUE,not_attached_but_voted,300.99060000000003,326,0.16092858156807616
Mannheim EB,LUX,LUX,1975,vote_intention,145.03109392241075,145.9944,FALSE,attached_and_voted,129.1773,130,0.884809965313738
Mannheim EB,LUX,LUX,1975,vote_intention,145.03109392241075,145.9944,FALSE,not_attached_but_voted,16.8171,17,0.11519003468626193
Mannheim EB,LUX,LUX,1976,vote_intention,270.421207000968,288.8048,FALSE,attached_and_voted,222.98329999999999,230,0.7720900068142911
Mannheim EB,LUX,LUX,1976,vote_intention,270.421207000968,288.8048,FALSE,dk_attachment_and_voted,11.0714,10,0.03833523542545
Mannheim EB,LUX,LUX,1976,vote_intention,270.421207000968,288.8048,FALSE,not_attached_but_voted,54.7501,52,0.18957475776025884
Mannheim EB,LUX,LUX,1977,vote_intention,446.0804804364891,465.6537,FALSE,attached_and_voted,332.0919,334,0.713173545061491
Mannheim EB,LUX,LUX,1977,vote_intention,446.0804804364891,465.6537,FALSE,dk_attachment_and_voted,10.677100000000001,10,0.022929271258877577
Mannheim EB,LUX,LUX,1977,vote_intention,446.0804804364891,465.6537,FALSE,not_attached_but_voted,122.8847,121,0.26389718367963144
Mannheim EB,LUX,LUX,1978,vote_intention,392.8194193904075,448.80310000000003,FALSE,attached_and_voted,299.221,311,0.6667088529468713
Mannheim EB,LUX,LUX,1978,vote_intention,392.8194193904075,448.80310000000003,FALSE,dk_attachment_and_voted,15.3681,13,0.03424241053593435
Mannheim EB,LUX,LUX,1978,vote_intention,392.8194193904075,448.80310000000003,FALSE,not_attached_but_voted,134.214,129,0.29904873651719427
Mannheim EB,LUX,LUX,1979,past_vote,208.76358822624542,207.14180000000002,TRUE,attached_and_voted,141.8681,147,0.6848839780285775
Mannheim EB,LUX,LUX,1979,past_vote,208.76358822624542,207.14180000000002,TRUE,dk_attachment_and_voted,11.8032,13,0.05698125631813569
Mannheim EB,LUX,LUX,1979,past_vote,208.76358822624542,207.14180000000002,TRUE,not_attached_but_voted,53.4705,55,0.25813476565328675
Mannheim EB,LUX,LUX,1979,vote_intention,430.1792593845249,443.84000000000003,FALSE,attached_and_voted,320.2697,327,0.7215881849315068
Mannheim EB,LUX,LUX,1979,vote_intention,430.1792593845249,443.84000000000003,FALSE,dk_attachment_and_voted,17.4532,17,0.039323179524152846
Mannheim EB,LUX,LUX,1979,vote_intention,430.1792593845249,443.84000000000003,FALSE,not_attached_but_voted,106.11710000000001,109,0.23908863554434032
Mannheim EB,LUX,LUX,1980,vote_intention,147.88370629000303,203.6432,TRUE,attached_and_voted,126.2107,135,0.6197638811411331
Mannheim EB,LUX,LUX,1980,vote_intention,147.88370629000303,203.6432,TRUE,dk_attachment_and_voted,0.9191,1,0.0045132859825420145
Mannheim EB,LUX,LUX,1980,vote_intention,147.88370629000303,203.6432,TRUE,not_attached_but_voted,76.5134,70,0.37572283287632485
Mannheim EB,LUX,LUX,1981,vote_intention,621.4758233019401,722.0400999999999,TRUE,attached_and_voted,447.3479,457,0.6195610188409204
Mannheim EB,LUX,LUX,1981,vote_intention,621.4758233019401,722.0400999999999,TRUE,dk_attachment_and_voted,34.5785,34,0.047889999461248764
Mannheim EB,LUX,LUX,1981,vote_intention,621.4758233019401,722.0400999999999,TRUE,not_attached_but_voted,240.1137,236,0.3325489816978309
Mannheim EB,LUX,LUX,1982,vote_intention,400.7821804633263,477.6203,TRUE,attached_and_voted,269.6067,274,0.564479147975913
Mannheim EB,LUX,LUX,1982,vote_intention,400.7821804633263,477.6203,TRUE,dk_attachment_and_voted,6.6193,6,0.013858916800646874
Mannheim EB,LUX,LUX,1982,vote_intention,400.7821804633263,477.6203,TRUE,not_attached_but_voted,201.3943,203,0.42166193522344003
Mannheim EB,LUX,LUX,1983,vote_intention,412.5397990381383,480.84680000000003,TRUE,attached_and_voted,291.5099,294,0.6062427783651675
Mannheim EB,LUX,LUX,1983,vote_intention,412.5397990381383,480.84680000000003,TRUE,dk_attachment_and_voted,15.8072,17,0.03287367203025995
Mannheim EB,LUX,LUX,1983,vote_intention,412.5397990381383,480.84680000000003,TRUE,not_attached_but_voted,173.5297,174,0.3608835496045726
Mannheim EB,LUX,LUX,1984,vote_intention,392.887041512158,478.807,TRUE,attached_and_voted,303.452,304,0.6337668413369061
Mannheim EB,LUX,LUX,1984,vote_intention,392.887041512158,478.807,TRUE,dk_attachment_and_voted,14.3645,16,0.030000605672013982
Mannheim EB,LUX,LUX,1984,vote_intention,392.887041512158,478.807,TRUE,not_attached_but_voted,160.9905,161,0.3362325529910799
Mannheim EB,LUX,LUX,1985,vote_intention,478.95949583136655,501.849,TRUE,attached_and_voted,302.7126,308,0.603194586419421
Mannheim EB,LUX,LUX,1985,vote_intention,478.95949583136655,501.849,TRUE,dk_attachment_and_voted,5.7831,6,0.011523585779786351
Mannheim EB,LUX,LUX,1985,vote_intention,478.95949583136655,501.849,TRUE,not_attached_but_voted,193.3533,188,0.3852818278007927
Mannheim EB,LUX,LUX,1986,vote_intention,428.08457337562595,466.86899999999997,TRUE,attached_and_voted,245.9908,257,0.5268946963709307
Mannheim EB,LUX,LUX,1986,vote_intention,428.08457337562595,466.86899999999997,TRUE,dk_attachment_and_voted,11.9324,11,0.02555834720232014
Mannheim EB,LUX,LUX,1986,vote_intention,428.08457337562595,466.86899999999997,TRUE,not_attached_but_voted,208.9458,202,0.44754695642674924
Mannheim EB,LUX,LUX,1987,vote_intention,402.5854618135776,428.7876,TRUE,attached_and_voted,260.8899,265,0.6084362047783098
Mannheim EB,LUX,LUX,1987,vote_intention,402.5854618135776,428.7876,TRUE,dk_attachment_and_voted,11.6328,13,0.027129515872194063
Mannheim EB,LUX,LUX,1987,vote_intention,402.5854618135776,428.7876,TRUE,not_attached_but_voted,156.26489999999998,153,0.36443427934949607
Mannheim EB,LUX,LUX,1988,past_vote,211.65237968894866,238.3094,TRUE,attached_and_no_vote,19.2442,20,0.0807530042877033
Mannheim EB,LUX,LUX,1988,past_vote,211.65237968894866,238.3094,TRUE,attached_and_voted,131.8108,131,0.5531078505505868
Mannheim EB,LUX,LUX,1988,past_vote,211.65237968894866,238.3094,TRUE,dk_attachment_and_no_vote,1.4264999999999999,2,0.005985915788466589
Mannheim EB,LUX,LUX,1988,past_vote,211.65237968894866,238.3094,TRUE,dk_attachment_and_voted,3.5936,2,0.015079556240752566
Mannheim EB,LUX,LUX,1988,past_vote,211.65237968894866,238.3094,TRUE,not_attached_and_no_vote,21.9138,26,0.0919552480934449
Mannheim EB,LUX,LUX,1988,past_vote,211.65237968894866,238.3094,TRUE,not_attached_but_voted,60.3205,60,0.25311842503904586
Mannheim EB,LUX,LUX,1988,vote_intention,384.6498590158926,455.9989,TRUE,attached_and_no_vote,1.2796,1,0.002806147120091737
Mannheim EB,LUX,LUX,1988,vote_intention,384.6498590158926,455.9989,TRUE,attached_and_voted,274.9424,282,0.6029453141224683
Mannheim EB,LUX,LUX,1988,vote_intention,384.6498590158926,455.9989,TRUE,dk_attachment_and_no_vote,1.4264999999999999,2,0.003128297020014741
Mannheim EB,LUX,LUX,1988,vote_intention,384.6498590158926,455.9989,TRUE,dk_attachment_and_voted,7.255,6,0.015910126098988397
Mannheim EB,LUX,LUX,1988,vote_intention,384.6498590158926,455.9989,TRUE,not_attached_and_no_vote,5.1498,6,0.01129344829559896
Mannheim EB,LUX,LUX,1988,vote_intention,384.6498590158926,455.9989,TRUE,not_attached_but_voted,165.9456,159,0.3639166673428379
Mannheim EB,LUX,LUX,1989,past_vote,580.290060625536,681.0128,TRUE,attached_and_no_vote,41.0245,40,0.06024042426221652
Mannheim EB,LUX,LUX,1989,past_vote,580.290060625536,681.0128,TRUE,attached_and_voted,376.5911,392,0.5529868161068339
Mannheim EB,LUX,LUX,1989,past_vote,580.290060625536,681.0128,TRUE,dk_attachment_and_no_vote,7.4153,7,0.01088863527968931
Mannheim EB,LUX,LUX,1989,past_vote,580.290060625536,681.0128,TRUE,dk_attachment_and_voted,8.6655,8,0.012724430436549798
Mannheim EB,LUX,LUX,1989,past_vote,580.290060625536,681.0128,TRUE,not_attached_and_no_vote,40.0375,40,0.058791112296274026
Mannheim EB,LUX,LUX,1989,past_vote,580.290060625536,681.0128,TRUE,not_attached_but_voted,207.2789,205,0.30436858161843655
Mannheim EB,LUX,LUX,1989,vote_intention,756.5657451318951,899.2277,TRUE,attached_and_no_vote,1.5728,2,0.0017490564403209554
Mannheim EB,LUX,LUX,1989,vote_intention,756.5657451318951,899.2277,TRUE,attached_and_voted,548.306,569,0.6097521239614838
Mannheim EB,LUX,LUX,1989,vote_intention,756.5657451318951,899.2277,TRUE,dk_attachment_and_no_vote,2.1349,2,0.0023741483942276245
Mannheim EB,LUX,LUX,1989,vote_intention,756.5657451318951,899.2277,TRUE,dk_attachment_and_voted,19.6924,20,0.021899236422543475
Mannheim EB,LUX,LUX,1989,vote_intention,756.5657451318951,899.2277,TRUE,not_attached_and_no_vote,16.7575,13,0.018635435718895223
Mannheim EB,LUX,LUX,1989,vote_intention,756.5657451318951,899.2277,TRUE,not_attached_but_voted,310.7641,307,0.34558999906252885
Mannheim EB,LUX,LUX,1990,past_vote,383.88335288449,440.2811,TRUE,attached_and_no_vote,9.0704,12,0.02060138397946221
Mannheim EB,LUX,LUX,1990,past_vote,383.88335288449,440.2811,TRUE,attached_and_voted,236.5676,245,0.5373103683078834
Mannheim EB,LUX,LUX,1990,past_vote,383.88335288449,440.2811,TRUE,dk_attachment_and_no_vote,6.5495,7,0.014875723713781945
Mannheim EB,LUX,LUX,1990,past_vote,383.88335288449,440.2811,TRUE,dk_attachment_and_voted,12.5842,14,0.028582194420791626
Mannheim EB,LUX,LUX,1990,past_vote,383.88335288449,440.2811,TRUE,not_attached_and_no_vote,35.4861,37,0.08059873567136995
Mannheim EB,LUX,LUX,1990,past_vote,383.88335288449,440.2811,TRUE,not_attached_but_voted,140.0233,134,0.318031593906711
Mannheim EB,LUX,LUX,1990,vote_intention,351.26014144997475,402.8757,TRUE,attached_and_voted,246.3886,258,0.6115747363268621
Mannheim EB,LUX,LUX,1990,vote_intention,351.26014144997475,402.8757,TRUE,dk_attachment_and_no_vote,1.8121,2,0.004497913376259725
Mannheim EB,LUX,LUX,1990,vote_intention,351.26014144997475,402.8757,TRUE,dk_attachment_and_voted,10.7515,11,0.026686891266959015
Mannheim EB,LUX,LUX,1990,vote_intention,351.26014144997475,402.8757,TRUE,not_attached_and_no_vote,8.426,8,0.020914639428488736
Mannheim EB,LUX,LUX,1990,vote_intention,351.26014144997475,402.8757,TRUE,not_attached_but_voted,135.4975,132,0.33632581960143043
Mannheim EB,LUX,LUX,1991,past_vote,539.994376609942,671.0992,TRUE,attached_and_no_vote,15.657599999999999,18,0.023331275018655957
Mannheim EB,LUX,LUX,1991,past_vote,539.994376609942,671.0992,TRUE,attached_and_voted,360.9505,329,0.5378496949482282
Mannheim EB,LUX,LUX,1991,past_vote,539.994376609942,671.0992,TRUE,dk_attachment_and_no_vote,10.149199999999999,14,0.015123248545073513
Mannheim EB,LUX,LUX,1991,past_vote,539.994376609942,671.0992,TRUE,dk_attachment_and_voted,12.3945,14,0.01846895362116361
Mannheim EB,LUX,LUX,1991,past_vote,539.994376609942,671.0992,TRUE,not_attached_and_no_vote,70.5572,75,0.10513676666579247
Mannheim EB,LUX,LUX,1991,past_vote,539.994376609942,671.0992,TRUE,not_attached_but_voted,201.3902,197,0.3000900612010862
Mannheim EB,LUX,LUX,1991,vote_intention,524.4373832209963,656.8911,TRUE,attached_and_no_vote,5.477499999999999,6,0.008338520646725155
Mannheim EB,LUX,LUX,1991,vote_intention,524.4373832209963,656.8911,TRUE,attached_and_voted,382.0983,352,0.581676780215168
Mannheim EB,LUX,LUX,1991,vote_intention,524.4373832209963,656.8911,TRUE,dk_attachment_and_no_vote,4.199299999999999,4,0.006392688224882327
Mannheim EB,LUX,LUX,1991,vote_intention,524.4373832209963,656.8911,TRUE,dk_attachment_and_voted,15.5637,17,0.023692968286524205
Mannheim EB,LUX,LUX,1991,vote_intention,524.4373832209963,656.8911,TRUE,not_attached_and_no_vote,21.8671,24,0.03328877495828456
Mannheim EB,LUX,LUX,1991,vote_intention,524.4373832209963,656.8911,TRUE,not_attached_but_voted,227.6852,225,0.34661026766841563
Mannheim EB,LUX,LUX,1992,past_vote,568.0486897510602,678.0947,TRUE,attached_and_no_vote,36.5347,41,0.05387846269849919
Mannheim EB,LUX,LUX,1992,past_vote,568.0486897510602,678.0947,TRUE,attached_and_voted,352.158,330,0.519334541325865
Mannheim EB,LUX,LUX,1992,past_vote,568.0486897510602,678.0947,TRUE,dk_attachment_and_no_vote,10.913,15,0.016093622321484004
Mannheim EB,LUX,LUX,1992,past_vote,568.0486897510602,678.0947,TRUE,dk_attachment_and_voted,16.4753,12,0.02429645888693718
Mannheim EB,LUX,LUX,1992,past_vote,568.0486897510602,678.0947,TRUE,not_attached_and_no_vote,86.4679,98,0.12751596495297782
Mannheim EB,LUX,LUX,1992,past_vote,568.0486897510602,678.0947,TRUE,not_attached_but_voted,175.54579999999999,189,0.25888094981423687
Mannheim EB,LUX,LUX,1992,vote_intention,543.0617956339516,659.7643,TRUE,attached_and_no_vote,3.7301,5,0.005653685717763146
Mannheim EB,LUX,LUX,1992,vote_intention,543.0617956339516,659.7643,TRUE,attached_and_voted,392.8095,374,0.5953785313937113
Mannheim EB,LUX,LUX,1992,vote_intention,543.0617956339516,659.7643,TRUE,dk_attachment_and_no_vote,3.4613,4,0.00524626749280008
Mannheim EB,LUX,LUX,1992,vote_intention,543.0617956339516,659.7643,TRUE,dk_attachment_and_voted,21.2343,18,0.03218467564856116
Mannheim EB,LUX,LUX,1992,vote_intention,543.0617956339516,659.7643,TRUE,not_attached_and_no_vote,26.7335,25,0.040519773500930556
Mannheim EB,LUX,LUX,1992,vote_intention,543.0617956339516,659.7643,TRUE,not_attached_but_voted,211.7956,230,0.32101706624623366
Mannheim EB,LUX,LUX,1993,past_vote,611.6797700000445,702.8284,TRUE,attached_and_no_vote,36.5522,42,0.05200728940378619
Mannheim EB,LUX,LUX,1993,past_vote,611.6797700000445,702.8284,TRUE,attached_and_voted,368.9561,366,0.524959008486282
Mannheim EB,LUX,LUX,1993,past_vote,611.6797700000445,702.8284,TRUE,dk_attachment_and_no_vote,19.185299999999998,21,0.027297274839775967
Mannheim EB,LUX,LUX,1993,past_vote,611.6797700000445,702.8284,TRUE,dk_attachment_and_voted,8.9829,9,0.012781071453572452
